Apt_id,displayAddress,bathrooms,bedrooms,addedOn,type,price,verified,priceDuration,sizeMin,furnishing
4562,"Aspens, Yas Acres, Yas Island, Abu Dhabi",6,4,2024-08-02T12:43:20Z,Residential for Sale,6999990,TRUE,sell,6608 sqft,NO
4563,"Noya 1, Noya, Yas Island, Abu Dhabi",4,3,2024-08-04T06:22:08Z,Residential for Sale,2599900,TRUE,sell,3179 sqft,NO
4564,"Time 1, Dubai Land, Dubai",1,1,2024-07-15T07:16:57Z,Residential for Sale,685000,TRUE,sell,597 sqft,YES
4565,"Pacific Bora Bora, Pacific, Al Marjan Island, Ras Al Khaimah",2,2,2024-08-10T18:35:16Z,Residential for Sale,1290000,FALSE,sell,1450 sqft,NO
4566,"District 16, Jumeirah Village Circle, Dubai",3,2,2024-08-01T07:01:48Z,Residential for Sale,4400000,TRUE,sell,8815 sqft,NO
4567,"Riva Residence, Maritime City, Dubai",2,1,2024-08-07T12:23:08Z,Residential for Sale,1860000,FALSE,sell,855 sqft,NO
4568,"VYB, Business Bay, Dubai",1,1,2024-08-15T11:04:44Z,Residential for Sale,1333000,FALSE,sell,651 sqft,PARTLY
4569,"District One West Phase I, District One, Mohammed Bin Rashid City, Dubai",6,5,2024-07-18T12:02:45Z,Residential for Sale,18250000,TRUE,sell,8439 sqft,PARTLY
4570,"Artesia B, Artesia, DAMAC Hills, Dubai",3,2,2024-06-01T09:45:23Z,Residential for Sale,2090000,FALSE,sell,1368 sqft,YES
4571,"Club Drive, Dubai Hills Estate, Dubai",2,1,2024-08-05T12:24:22Z,Residential for Sale,1565888,FALSE,sell,747 sqft,PARTLY
4572,"Sobha Hartland Villas - Phase III, Sobha Hartland, Mohammed Bin Rashid City, Dubai",7,5,2024-07-16T09:43:18Z,Residential for Sale,25000000,TRUE,sell,8028 sqft,NO
4573,"MAG 318, Business Bay, Dubai",1,1,2024-07-15T06:36:14Z,Residential for Sale,1999999,TRUE,sell,889 sqft,YES
4574,"V1ter Residence, Jumeirah Village Circle, Dubai",2,1,2024-07-04T12:45:05Z,Residential for Sale,1005752,FALSE,sell,611 sqft,NO
4575,"The Acres, Dubai Land, Dubai",5,4,2024-07-09T14:30:28Z,Residential for Sale,6300000,FALSE,sell,4150 sqft,NO
4576,"Palace Residences, Dubai Hills Estate, Dubai",1,1,2024-07-18T15:11:10Z,Residential for Sale,1831888,FALSE,sell,865 sqft,NO
4577,"Olympic Park 1, Olympic Park Towers, Dubai Sports City, Dubai",3,2,2024-08-14T12:01:20Z,Residential for Sale,950000,TRUE,sell,1477 sqft,NO
4578,"Olympic Park 4, Olympic Park Towers, Dubai Sports City, Dubai",2,1,2024-08-08T12:09:49Z,Residential for Sale,775000,TRUE,sell,949 sqft,NO
4579,"Skyz by Danube, Arjan, Dubai",1,1,2024-07-16T11:13:48Z,Residential for Sale,790000,FALSE,sell,719 sqft,NO
4580,"Haven By Aldar, Dubai Land, Dubai",3,3,2024-07-23T08:16:46Z,Residential for Sale,3050000,TRUE,sell,2271 sqft,NO
4581,"Al Rahba, Al Muneera, Al Raha Beach, Abu Dhabi",2,3,2024-08-05T05:24:53Z,Residential for Sale,2600000,TRUE,sell,1921 sqft,NO
4582,"Nesba, Aljada, Sharjah",4,3,2024-07-30T09:29:29Z,Residential for Sale,2261000,FALSE,sell,2201 sqft,NO
4583,"Aster, Damac Hills 2, Dubai",4,3,2024-08-13T11:29:52Z,Residential for Sale,1550000,FALSE,sell,1881 sqft,NO
4584,"Samana Ivy Gardens 2, Dubai Residence Complex, Dubai",1,studio,2024-07-25T10:51:50Z,Residential for Sale,640000,FALSE,sell,430 sqft,PARTLY
4585,"Faradis Tower, Al Mamzar - Sharjah, Sharjah",2,1,2024-08-01T07:51:57Z,Residential for Sale,940000,FALSE,sell,944 sqft,PARTLY
4586,"Aras Heights, Majan, Dubai",1,studio,2024-07-22T09:19:20Z,Residential for Sale,685000,FALSE,sell,423 sqft,NO
4587,"Nesba, Aljada, Sharjah",4,3,2024-07-31T07:24:00Z,Residential for Sale,2261000,FALSE,sell,2201 sqft,NO
4588,"AZIZI Pearl, Al Furjan, Dubai",1,1,2024-07-15T09:25:28Z,Residential for Sale,700000,FALSE,sell,541 sqft,NO
4589,"Hayyan, Sharjah",7,4,2024-07-31T10:15:17Z,Residential for Sale,5199000,FALSE,sell,5997 sqft,NO
4590,"Eleve by Deyaar, Jebel Ali, Dubai",2,1,2024-08-14T13:07:30Z,Residential for Sale,1007682,FALSE,sell,765 sqft,NO
4591,"Burj Crown, Downtown Dubai, Dubai",3,3,2024-07-23T21:01:51Z,Residential for Sale,4500000,TRUE,sell,1356 sqft,YES
4592,"Sea La Vie, Yas Bay, Yas Island, Abu Dhabi",3,2,2024-07-31T16:00:18Z,Residential for Sale,2850000,FALSE,sell,1636 sqft,NO
4593,"West Avenue Tower, Dubai Marina, Dubai",2,1,2024-07-22T17:21:42Z,Residential for Sale,1600000,TRUE,sell,720 sqft,YES
4594,"Ibiza, Damac Lagoons, Dubai",6,5,2024-08-08T12:19:56Z,Residential for Sale,3200000,TRUE,sell,2363 sqft,NO
4595,"Maple at Dubai Hills Estate, Dubai Hills Estate, Dubai",4,4,2024-08-14T07:51:18Z,Residential for Sale,4950000,FALSE,sell,3120 sqft,NO
4596,"Ciel Tower, Dubai Marina, Dubai",2,1,2024-08-02T11:54:32Z,Residential for Sale,3243160,TRUE,sell,719 sqft,NO
4597,"Family Villa Area, Green Community East, Green Community, Dubai",6,5,2024-04-04T10:11:48Z,Residential for Sale,8000000,TRUE,sell,8143 sqft,NO
4598,"Al Ameera Village, Ajman",2,1,2023-08-25T22:10:36Z,Residential for Sale,340000,FALSE,sell,788 sqft,NO
4599,"UNA Apartments, Town Square, Dubai",1,1,2024-04-22T12:18:59Z,Residential for Sale,675000,TRUE,sell,479 sqft,NO
4600,"Jouri Hills, Jumeirah Golf Estates, Dubai",4,3,2024-05-02T11:22:12Z,Residential for Sale,4705000,TRUE,sell,3160 sqft,NO
4601,"MBL Royal, Jumeirah Lake Towers, Dubai",2,1,2024-07-26T18:06:18Z,Residential for Sale,1700000,TRUE,sell,884 sqft,YES
4602,"Beach Towers, Shams Abu Dhabi, Al Reem Island, Abu Dhabi",3,2,2024-08-14T07:08:25Z,Residential for Sale,1461939,FALSE,sell,1392 sqft,NO
4603,"Rukan Residences, Rukan, Dubai",1,studio,2024-07-26T11:26:26Z,Residential for Sale,520000,TRUE,sell,443 sqft,NO
4604,"Beach Towers, Shams Abu Dhabi, Al Reem Island, Abu Dhabi",4,3,2024-08-14T09:27:18Z,Residential for Sale,2500000,FALSE,sell,2438 sqft,NO
4605,"West Village, Al Furjan, Dubai",7,5,2024-08-16T10:58:29Z,Residential for Sale,6200000,FALSE,sell,6458 sqft,NO
4606,"Granada, Mina Al Arab, Ras Al Khaimah",4,2,2024-07-24T08:38:29Z,Residential for Sale,2311000,FALSE,sell,1825 sqft,NO
4607,"Sky Gardens, DIFC, Dubai",3,2,2023-11-29T13:12:41Z,Residential for Sale,2428900,TRUE,sell,1276 sqft,NO
4608,"South Bay 1, South Bay, Dubai South (Dubai World Central), Dubai",5,4,2023-03-15T13:50:18Z,Residential for Sale,3300000,TRUE,sell,3971 sqft,NO
4609,"Autumn 2, Seasons Community, Jumeirah Village Circle, Dubai",1,1,2024-02-14T14:19:22Z,Residential for Sale,680000,TRUE,sell,975 sqft,NO
4610,"Princess Tower, Dubai Marina, Dubai",3,2,2024-05-22T10:16:47Z,Residential for Sale,2450000,TRUE,sell,1188 sqft,NO
4611,"The Spirit, Dubai Sports City, Dubai",1,studio,2024-08-13T11:44:52Z,Residential for Sale,530000,TRUE,sell,636 sqft,NO
4612,"Oasis 1, Oasis Residences, Masdar City, Abu Dhabi",3,2,2024-07-19T11:06:44Z,Residential for Sale,999985,FALSE,sell,1208 sqft,NO
4613,"La Voile, La Mer, Jumeirah, Dubai",1,1,2024-07-20T12:50:23Z,Residential for Sale,2500000,TRUE,sell,825 sqft,YES
4614,"La Voile, La Mer, Jumeirah, Dubai",1,1,2024-07-22T12:37:14Z,Residential for Sale,2250000,TRUE,sell,832 sqft,YES
4615,"Al Rawda 2, Al Rawda, Ajman",4,4,2024-08-05T09:12:19Z,Residential for Sale,5500000,FALSE,sell,17223 sqft,NO
4616,"Natura, Damac Hills 2, Dubai",5,4,2024-08-01T13:26:06Z,Residential for Sale,2030000,FALSE,sell,2350 sqft,NO
4617,"Residences 15, District One, Mohammed Bin Rashid City, Dubai",2,1,2024-08-13T08:04:35Z,Residential for Sale,1700000,TRUE,sell,767 sqft,NO
4618,"Opal Gardens, District 11, Mohammed Bin Rashid City, Dubai",6,5,2024-08-02T12:05:54Z,Residential for Sale,13500000,FALSE,sell,9563 sqft,NO
4619,"Aura, Tilal Al Ghaf, Dubai",4,4,2024-05-29T14:29:24Z,Residential for Sale,4950000,TRUE,sell,3410 sqft,NO
4620,"Bloom Living, Zayed City (Khalifa City C), Khalifa City, Abu Dhabi",4,3,2024-08-09T13:06:47Z,Residential for Sale,3263000,FALSE,sell,1840 sqft,NO
4621,"Marina Apartments D, Al Hamra Marina Residences, Al Hamra Village, Ras Al Khaimah",2,1,2024-06-23T13:55:20Z,Residential for Sale,625000,FALSE,sell,769 sqft,NO
4622,"Fay Alreeman, Al Shamkha, Abu Dhabi",5,4,2024-08-09T11:26:06Z,Residential for Sale,3750500,FALSE,sell,5487 sqft,NO
4623,"Venice, Damac Lagoons, Dubai",6,6,2024-08-06T08:16:34Z,Residential for Sale,7000000,TRUE,sell,4843 sqft,NO
4624,"Marina Living, Dubai Marina, Dubai",2,1,2024-08-06T14:47:39Z,Residential for Sale,1450000,TRUE,sell,749 sqft,NO
4625,"Park Tower A, Park Towers, DIFC, Dubai",2,2,2024-06-24T07:23:41Z,Residential for Sale,2150000,TRUE,sell,1313 sqft,NO
4626,"The Address Sky View Tower 1, The Address Sky View Towers, Downtown Dubai, Dubai",5,3,2024-06-03T09:49:27Z,Residential for Sale,9100000,TRUE,sell,2018 sqft,YES
4627,"SAFI 1B, Town Square, Dubai",1,1,2024-07-18T08:11:22Z,Residential for Sale,750000,TRUE,sell,633 sqft,NO
4628,"MBL Residence, JLT Cluster K, Jumeirah Lake Towers, Dubai",2,1,2024-08-12T11:43:58Z,Residential for Sale,1650000,TRUE,sell,1571 sqft,YES
4629,"Portofino, Damac Lagoons, Dubai",4,4,2024-06-14T11:06:45Z,Residential for Sale,2250000,FALSE,sell,2230 sqft,NO
4630,"Belgravia 2, Belgravia, Jumeirah Village Circle, Dubai",2,1,2024-07-29T09:04:21Z,Residential for Sale,1450000,TRUE,sell,1275 sqft,PARTLY
4631,"Jouri Hills, Jumeirah Golf Estates, Dubai",6,5,2024-06-27T14:14:36Z,Residential for Sale,15435000,TRUE,sell,8056 sqft,NO
4632,"Silverene Tower B, Silverene, Dubai Marina, Dubai",1,1,2024-05-01T09:44:22Z,Residential for Sale,2275000,FALSE,sell,832 sqft,NO
4633,"Elegance Tower, Downtown Dubai, Dubai",2,1,2024-05-17T14:45:39Z,Residential for Sale,2600000,TRUE,sell,768 sqft,NO
4634,"Al Zaheya Gardens, Al Zahya, Ajman",5,3,2024-07-31T16:54:37Z,Residential for Sale,1050000,FALSE,sell,3014 sqft,NO
4635,"Jouri Hills, Jumeirah Golf Estates, Dubai",6,5,2024-06-10T12:59:00Z,Residential for Sale,12175000,TRUE,sell,6620 sqft,NO
4636,"The Nook 1, The Nook, Wasl Gate, Dubai",1,2,2024-07-30T05:51:13Z,Residential for Sale,1200000,TRUE,sell,778 sqft,NO
4637,"Elie Saab VIE Townhouses, Meydan, Dubai",5,4,2024-05-31T08:33:20Z,Residential for Sale,4000000,TRUE,sell,3163 sqft,NO
4638,"Ciel Tower, Dubai Marina, Dubai",1,studio,2024-05-04T10:06:56Z,Residential for Sale,2400000,TRUE,sell,356 sqft,YES
4639,"Burj Khalifa, Burj Khalifa Area, Downtown Dubai, Dubai",3,2,2024-08-14T11:47:42Z,Residential for Sale,8199999,FALSE,sell,2108 sqft,NO
4640,"Seven City JLT, Jumeirah Lake Towers, Dubai",3,3,2024-05-20T07:04:53Z,Residential for Sale,1940000,TRUE,sell,1516 sqft,YES
4641,"Golf Greens 1 - Tower A, Golf Greens, DAMAC Hills, Dubai",2,1,2024-07-11T08:46:55Z,Residential for Sale,1150000,FALSE,sell,674 sqft,NO
4642,"Elegance Tower, Downtown Dubai, Dubai",3,2,2024-04-18T12:52:58Z,Residential for Sale,2950000,TRUE,sell,1083 sqft,NO
4643,"Jouri Hills, Jumeirah Golf Estates, Dubai",4,3,2024-05-02T11:15:45Z,Residential for Sale,4705000,TRUE,sell,3160 sqft,NO
4644,"Pearl Jumeirah Villas, Pearl Jumeirah, Jumeirah, Dubai",7+,7+,2024-08-05T11:50:04Z,Residential for Sale,55000000,TRUE,sell,10515 sqft,NO
4645,"Damac Bay 2, Dubai Harbour, Dubai",3,2,2024-05-22T12:57:27Z,Residential for Sale,6000000,TRUE,sell,1240 sqft,NO
4646,"Jasmine Lane, Jumeirah Golf Estates, Dubai",4,3,2024-06-24T08:02:17Z,Residential for Sale,4300000,TRUE,sell,2196 sqft,NO
4647,"The Address Dubai Marina, Dubai Marina, Dubai",3,2,2024-08-14T07:17:08Z,Residential for Sale,4200000,TRUE,sell,1909 sqft,YES
4648,"Damac Bay 2, Dubai Harbour, Dubai",2,2,2024-07-03T15:47:27Z,Residential for Sale,5700000,TRUE,sell,1154 sqft,NO
4649,"Arena Apartments, The Arena Apartments, Dubai Sports City, Dubai",2,1,2024-03-27T11:35:54Z,Residential for Sale,900000,TRUE,sell,1023 sqft,YES
4650,"Mansion 1, W Residences, Palm Jumeirah, Dubai",4,3,2024-05-02T07:03:32Z,Residential for Sale,57000000,TRUE,sell,10227 sqft,YES
4651,"Jasmine Lane, Jumeirah Golf Estates, Dubai",4,3,2024-06-28T14:52:23Z,Residential for Sale,4350000,TRUE,sell,2194 sqft,NO
4652,"Dolphin Tower, Business Bay, Dubai",1,studio,2024-04-24T12:09:16Z,Residential for Sale,1100000,TRUE,sell,398 sqft,YES
4653,"Saro, Masaar, Tilal City, Sharjah",5,4,2024-06-09T10:57:01Z,Residential for Sale,3464000,FALSE,sell,3156 sqft,PARTLY
4654,"Royal Amwaj Residence South, The Royal Amwaj, Palm Jumeirah, Dubai",5,4,2024-05-06T09:43:34Z,Residential for Sale,45000000,TRUE,sell,8968 sqft,YES
4655,"Noya 1, Noya, Yas Island, Abu Dhabi",4,3,2024-07-16T12:13:40Z,Residential for Sale,2785000,TRUE,sell,1816 sqft,NO
4656,"Elie Saab, Arabian Ranches 3, Dubai",5,4,2024-07-29T06:47:54Z,Residential for Sale,6400000,TRUE,sell,4955 sqft,NO
4657,"Parkside 1, EMAAR South, Dubai South (Dubai World Central), Dubai",4,3,2024-06-28T13:13:39Z,Residential for Sale,2500000,TRUE,sell,1563 sqft,PARTLY
4658,"Golf Panorama B, Golf Panorama, DAMAC Hills, Dubai",2,1,2024-07-26T10:29:46Z,Residential for Sale,1099999,FALSE,sell,852 sqft,NO
4659,"MAG Eye, District 7, Mohammed Bin Rashid City, Dubai",3,3,2024-07-01T11:45:09Z,Residential for Sale,3400000,TRUE,sell,2283 sqft,NO
4660,"Verdana 2, Dubai Investment Park (DIP), Dubai",5,4,2024-08-15T10:15:04Z,Residential for Sale,1860000,FALSE,sell,3452 sqft,NO
4661,"Verdana Residence, Dubai Investment Park (DIP), Dubai",1,studio,2024-08-15T09:54:16Z,Residential for Sale,416000,FALSE,sell,420 sqft,NO
4662,"Verdana 2, Dubai Investment Park (DIP), Dubai",3,2,2024-08-15T10:04:50Z,Residential for Sale,1290000,FALSE,sell,1654 sqft,NO
4663,"Ajman One Towers, Al Sawan, Ajman",2,1,2024-07-27T09:17:58Z,Residential for Sale,380000,FALSE,sell,1183 sqft,NO
4664,"June, Arabian Ranches 3, Dubai",4,4,2024-05-17T06:55:36Z,Residential for Sale,4650000,TRUE,sell,3230 sqft,NO
4665,"Yas Golf Collection, Yas Island, Abu Dhabi",1,studio,2024-08-17T07:06:00Z,Residential for Sale,940000,FALSE,sell,583 sqft,NO
4666,"Smart Tower 1, Al Amerah, Ajman",4,4,2024-04-01T07:29:45Z,Residential for Sale,1150000,FALSE,sell,4850 sqft,NO
4667,"Verdana Residence, Dubai Investment Park (DIP), Dubai",1,studio,2024-07-31T09:26:58Z,Residential for Sale,260000,FALSE,sell,385 sqft,PARTLY
4668,"Al Helio 2, Al Helio, Ajman",4,4,2024-04-03T07:58:03Z,Residential for Sale,525000,FALSE,sell,3014 sqft,NO
4669,"Al Helio 2, Al Helio, Ajman",4,4,2024-04-03T06:51:08Z,Residential for Sale,280000,FALSE,sell,1723 sqft,NO
4670,"The Bridges, Shams Abu Dhabi, Al Reem Island, Abu Dhabi",3,3,2024-07-04T12:47:10Z,Residential for Sale,1840000,TRUE,sell,1357 sqft,NO
4671,"Tower A, Damac Bay, Dubai Harbour, Dubai",2,1,2024-08-09T12:22:59Z,Residential for Sale,3050000,FALSE,sell,829 sqft,YES
4672,"Address Residences Zabeel, Zabeel 1, Zabeel, Dubai",2,2,2024-07-23T13:13:55Z,Residential for Sale,4290000,TRUE,sell,1444 sqft,NO
4673,"Address Residences Zabeel, Zabeel 1, Zabeel, Dubai",1,1,2024-07-23T14:21:25Z,Residential for Sale,2488000,TRUE,sell,760 sqft,NO
4674,"Reeman Living, Al Shamkha, Abu Dhabi",1,1,2024-08-14T13:08:32Z,Residential for Sale,642314,FALSE,sell,484 sqft,NO
4675,"Crest Grande, Sobha Hartland, Mohammed Bin Rashid City, Dubai",4,2,2024-07-03T07:08:03Z,Residential for Sale,3095000,TRUE,sell,1492 sqft,NO
4676,"Damac Bay 2, Dubai Harbour, Dubai",2,1,2024-06-06T12:17:22Z,Residential for Sale,3700000,TRUE,sell,812 sqft,NO
4677,"Cape Hayat, Mina Al Arab, Ras Al Khaimah",1,studio,2024-06-21T08:59:34Z,Residential for Sale,750000,FALSE,sell,466 sqft,NO
4678,"Tiger Sky Tower, Business Bay, Dubai",2,1,2024-07-31T08:40:01Z,Residential for Sale,1849999,FALSE,sell,873 sqft,YES
4679,"Areej Apartments, Aljada, Sharjah",3,2,2024-06-22T09:05:33Z,Residential for Sale,850000,FALSE,sell,878 sqft,NO
4680,"Verdana Residence, Dubai Investment Park (DIP), Dubai",3,2,2024-08-06T16:08:40Z,Residential for Sale,619050,FALSE,sell,975 sqft,NO
4681,"Forte 2, Forte, Downtown Dubai, Dubai",3,2,2024-06-05T06:10:05Z,Residential for Sale,3500000,TRUE,sell,1249 sqft,YES
4682,"MISK Apartments, Aljada, Sharjah",2,1,2024-06-22T08:58:14Z,Residential for Sale,950000,FALSE,sell,1059 sqft,NO
4683,"Sharjah Sustainable City, Sharjah",4,3,2024-05-11T10:49:10Z,Residential for Sale,2000000,FALSE,sell,2723 sqft,NO
4684,"Bayviews, Hayat Island, Mina Al Arab, Ras Al Khaimah",1,1,2024-06-19T10:51:41Z,Residential for Sale,1499000,FALSE,sell,812 sqft,NO
4685,"Arbor View, Arjan, Dubai",1,studio,2024-08-06T09:07:28Z,Residential for Sale,849500,TRUE,sell,450 sqft,NO
4686,"Waters Edge, Yas Island, Abu Dhabi",3,2,2024-07-29T08:25:34Z,Residential for Sale,1330000,TRUE,sell,1080 sqft,NO
4687,"Glitz 3, Glitz, Dubai Studio City, Dubai",1,1,2024-08-06T11:57:57Z,Residential for Sale,660000,TRUE,sell,671 sqft,NO
4688,"Santorini, Damac Lagoons, Dubai",3,3,2024-08-09T13:31:08Z,Residential for Sale,2099999,FALSE,sell,1550 sqft,NO
4689,"Haya On The Park, Town Square, Dubai",2,2,2024-08-07T08:08:01Z,Residential for Sale,1280000,FALSE,sell,980 sqft,NO
4690,"Paradise Lakes Tower B6, Paradise Lakes Towers, Emirates City, Ajman",2,1,2024-08-12T06:58:16Z,Residential for Sale,210000,FALSE,sell,830 sqft,NO
4691,"Jebel Ali Village Villas, Jebel Ali Village, Jebel Ali, Dubai",6,5,2024-07-03T06:30:32Z,Residential for Sale,8900000,TRUE,sell,7065 sqft,NO
4692,"Sadaf 8, Sadaf, Jumeirah Beach Residence, Dubai",5,4,2024-07-01T11:22:08Z,Residential for Sale,13000000,TRUE,sell,6233 sqft,YES
4693,"Natura, Damac Hills 2, Dubai",3,4,2024-05-22T08:53:24Z,Residential for Sale,1830000,FALSE,sell,2352 sqft,NO
4694,"Ajman One Towers, Al Sawan, Ajman",2,1,2024-07-27T09:18:00Z,Residential for Sale,350000,FALSE,sell,1050 sqft,NO
4695,"The Magnolias, Yas Acres, Yas Island, Abu Dhabi",3,2,2024-08-04T06:05:52Z,Residential for Sale,3165000,FALSE,sell,3035 sqft,NO
4696,"Bianca, Dubai Land, Dubai",3,2,2024-05-26T11:41:42Z,Residential for Sale,1450000,TRUE,sell,1100 sqft,NO
4697,"Al Hooshi Villas, Hoshi, Al Badie, Sharjah",4,4,2024-06-19T11:03:14Z,Residential for Sale,800000,FALSE,sell,5418 sqft,NO
4698,"Al Hamra Marina Residences, Al Hamra Village, Ras Al Khaimah",1,1,2024-06-11T12:31:50Z,Residential for Sale,800000,FALSE,sell,821 sqft,NO
4699,"Glamz by Danube, Glamz, Al Furjan, Dubai",2,1,2024-06-21T15:11:56Z,Residential for Sale,1100000,TRUE,sell,768 sqft,YES
4700,"Al Rahmaniya 1, Al Rahmaniya, Sharjah",5,4,2024-06-10T11:22:29Z,Residential for Sale,2350000,FALSE,sell,3000 sqft,YES
4701,"Saro, Masaar, Tilal City, Sharjah",5,4,2024-07-31T15:41:25Z,Residential for Sale,3439000,FALSE,sell,3156 sqft,YES
4702,"Sobha One Tower B, Sobha Hartland, Mohammed Bin Rashid City, Dubai",3,2,2024-07-03T07:08:03Z,Residential for Sale,3440000,TRUE,sell,1459 sqft,NO
4703,"Orion Building, Arjan, Dubai",2,1,2024-07-25T19:52:40Z,Residential for Sale,750000,TRUE,sell,879 sqft,NO
4704,"Nouran Living, Saadiyat Island, Abu Dhabi",3,2,2024-08-06T13:52:20Z,Residential for Sale,2400000,FALSE,sell,1166 sqft,NO
4705,"Verdana Residence, Dubai Investment Park (DIP), Dubai",3,2,2024-08-10T06:44:46Z,Residential for Sale,669000,FALSE,sell,1120 sqft,NO
4706,"Atlantis The Royal Residences, Palm Jumeirah, Dubai",4,3,2024-01-29T12:48:50Z,Residential for Sale,42500000,TRUE,sell,3495 sqft,NO
4707,"Seven City JLT, Jumeirah Lake Towers, Dubai",1,studio,2024-06-25T13:10:33Z,Residential for Sale,750000,FALSE,sell,415 sqft,NO
4708,"West Village, Al Furjan, Dubai",4,4,2024-07-04T12:04:33Z,Residential for Sale,4350000,TRUE,sell,3965 sqft,NO
4709,"Bay Square Building 9, Bay Square, Business Bay, Dubai",2,1,2024-07-17T07:58:04Z,Residential for Sale,1633604,TRUE,sell,1139 sqft,NO
4710,"Uptown Al Zahia, Al Zahia, Muwaileh Commercial, Sharjah",1,1,2024-07-20T12:09:19Z,Residential for Sale,569990,FALSE,sell,595 sqft,NO
4711,"Hayyan, Sharjah",6,4,2024-08-14T10:54:00Z,Residential for Sale,4895000,FALSE,sell,5694 sqft,PARTLY
4712,"The Address Residences Dubai Opera Tower 2, The Address Residences Dubai Opera, Downtown Dubai, Dubai",3,2,2024-07-10T06:06:12Z,Residential for Sale,6150000,TRUE,sell,1383 sqft,YES
4713,"District One Villas, District One, Mohammed Bin Rashid City, Dubai",6,4,2024-06-22T07:01:00Z,Residential for Sale,8900000,TRUE,sell,3908 sqft,NO
4714,"The Address Residences Dubai Opera Tower 1, The Address Residences Dubai Opera, Downtown Dubai, Dubai",4,3,2024-07-05T11:46:18Z,Residential for Sale,8600000,TRUE,sell,1781 sqft,YES
4715,"Samana California 2, Discovery Gardens, Dubai",1,studio,2024-08-12T05:30:14Z,Residential for Sale,779903,FALSE,sell,410 sqft,PARTLY
4716,"Peninsula, Business Bay, Dubai",1,studio,2024-08-05T08:38:55Z,Residential for Sale,1224000,FALSE,sell,541 sqft,NO
4717,"Mr. C Residences, Jumeirah 2, Jumeirah, Dubai",4,3,2024-07-12T13:46:13Z,Residential for Sale,35500000,TRUE,sell,2960 sqft,YES
4718,"Hayyan, Sharjah",6,5,2024-07-27T10:24:18Z,Residential for Sale,5990000,FALSE,sell,5999 sqft,NO
4719,"Noor Townhouses, Town Square, Dubai",3,3,2024-05-30T07:50:19Z,Residential for Sale,2450000,TRUE,sell,2073 sqft,NO
4720,"Marina Star, Dubai Marina, Dubai",2,1,2024-03-21T09:28:51Z,Residential for Sale,1899000,TRUE,sell,687 sqft,NO
4721,"Sobha Seahaven Tower B, Sobha Seahaven, Dubai Harbour, Dubai",2,1,2024-08-03T14:18:10Z,Residential for Sale,3400000,FALSE,sell,851 sqft,PARTLY
4722,"The Cosmopolitan, Business Bay, Dubai",2,1,2024-07-02T17:47:53Z,Residential for Sale,1200000,TRUE,sell,818 sqft,YES
4723,"Seapoint, EMAAR Beachfront, Dubai Harbour, Dubai",1,1,2024-08-18T13:08:42Z,Residential for Sale,3375000,FALSE,sell,763 sqft,NO
4724,"Mayfair Residency, Business Bay, Dubai",1,1,2024-08-02T07:42:43Z,Residential for Sale,999999,TRUE,sell,614 sqft,YES
4725,"Sobha One, Ras Al Khor Industrial, Ras Al Khor, Dubai",1,1,2024-07-16T12:14:57Z,Residential for Sale,1450000,TRUE,sell,550 sqft,NO
4726,"Bloomingdale Townhouses, Bloomingdale, Dubai Sports City, Dubai",6,4,2024-07-15T12:38:42Z,Residential for Sale,4000000,FALSE,sell,3375 sqft,YES
4727,"Al Gurm Resort, Al Qurm, Abu Dhabi",7+,4,2024-07-18T06:37:49Z,Residential for Sale,20000000,FALSE,sell,12310 sqft,NO
4728,"Violet, Damac Hills 2, Dubai",3,4,2024-08-12T11:01:22Z,Residential for Sale,2318000,FALSE,sell,1543 sqft,NO
4729,"The Address Residences Dubai Opera Tower 2, The Address Residences Dubai Opera, Downtown Dubai, Dubai",2,1,2024-08-15T06:30:16Z,Residential for Sale,3300000,FALSE,sell,802 sqft,YES
4730,"Act Towers, Opera District, Downtown Dubai, Dubai",2,2,2024-06-04T12:49:07Z,Residential for Sale,3280000,TRUE,sell,1214 sqft,NO
4731,"The Crest Tower A, Sobha Hartland, Mohammed Bin Rashid City, Dubai",2,2,2024-08-08T12:56:38Z,Residential for Sale,2550167,FALSE,sell,1274 sqft,NO
